"system.index","DNB_BRDF_Corrected_NTL","DNB_Lunar_Irradiance","Gap_Filled_DNB_BRDF_Corrected_NTL","Latest_High_Quality_Retrieval","Mandatory_Quality_Flag","QF_Cloud_Mask","Snow_Flag","date",".geo","source","Cloud_Quality"
"2018_10_14",0.676158318839957,0.5,0.676158318839957,0,0,49.8785658318978,0,2018-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_15",0.75816296925534,0.5,0.75816296925534,0,0,49.8913402016199,0,2018-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_16",0.758228860453571,0.5,0.758228860453571,0,0,49.8879476163479,0,2018-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_17",0.61795554435388,0.5,0.61795554435388,0,0,49.9090699784415,0,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_18",0.549089684395575,0.5,0.549089684395575,0,0,49.9052041784858,0,2018-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_19",0.661873505683873,0.5,0.661873505683873,0,0,49.919956342912,0,2018-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_20",0.509417595988537,38.5,0.465974488274804,0.00828732382232488,0.00754703349157384,49.9200873869783,0,2018-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_21",0.433707374532476,51.2,0.374190425875753,0.0107829245941502,0.00940367453207175,49.9958575514599,0,2018-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_22",0.494403612207416,67,0.46139143685535,0.00575956871941737,0.00540174757959165,49.9134356872428,0,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_23",0.401367827170816,88,0.382211235311548,0.00683825552440226,0.00653086663626232,49.8245611161315,0,2018-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_24",NA,119.9,0.512397704939186,1.00030940960098,NA,753.899384851246,0,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_25",0.255892850455899,109.2,0.2775577610364,0.0188369778447559,0.00941848892237794,49.9036680508196,0,2018-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_26",0.437223649522055,81.4365238923352,0.392574293319674,0.00987319969872,0.00941345421691977,49.8935218426495,0,2018-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_28",0.278161439702704,45,0.37921849467654,0.116076831864093,0.00587431089179177,66.095902415852,0,2018-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_10_29",NA,32.5,0.512397704939186,1.10967387318028,NA,753.214822782619,0,2018-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_10_31",0.899894886870068,14.9757089802491,0.84906391156233,0.280232275607512,0.0372761354507316,224.964776143671,0,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2018_11_01",0.811098724180015,9.4,0.633176810142594,0.235531688548296,0.0221453173012282,181.511643659636,0,2018-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_11_02",0.61697234482902,5.40037123085327,0.618601948119352,0.0142349650442987,0.0142349650442987,49.9495698751533,0,2018-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_11_03",0.535773560990144,0.5,0.62578672668067,0.170568109395101,0.00074551975517716,124.461364296134,0,2018-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2018_11_04",NA,0.5,0.533569676944682,1.16994929019314,NA,753.941542212722,0,2018-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_11_05",0.734243809858191,0.5,0.733295510970494,0.00489049175195907,0,50.1622786621736,0,2018-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_11_06",0.79225688948378,0.5,0.79225688948378,0,0,49.9691002945155,0,2018-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_11_07",0.667507131600123,0.5,0.667507131600123,0,0,49.9315440358115,0,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_11_08",0.692989380578666,0.5,0.692989380578666,0,0,49.8959340241662,0,2018-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_11_09",8.54288059125383,0.5,3.50294416571779,0.644093416218706,0,186.847379467518,0,2018-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_11_10",6.83277873403868,0.5,6.14311175422473,0.163799622702293,0,78.425098457472,0,2018-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_11_12",8.48894538147885,0.5,11.2752144325432,0.144894999425166,0.000491391535548687,78.0792974339327,0,2018-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_11_13",NA,0.5,7.90463464728069,1.14446152264105,NA,754.295628133342,0,2018-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_11_14",2.76923643103082,0.5,3.18406842161679,0.222939021131159,0,84.2287707854243,0,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2018_11_15",1.22806900574628,0.5,2.4083307776496,0.950702253624262,0.0166543733800132,562.557660450871,0,2018-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_11_17",1.92457957238871,0.5,2.09901485454443,0.0382357464552125,0.00329463445246313,58.6907551141312,0,2018-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_11_21",NA,78.1921980245544,1.97082723228156,1.0388020873621,NA,756.549129846167,0.0041770296132289,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2018_11_28",NA,26,1.97082723228156,1.84091584028519,NA,506.9589998911,0,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_11_29",NA,17.3,1.97082723228156,2.84091584028519,NA,328.691316298212,0,2018-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2018_11_30",0.709432964766033,11,1.97128410873102,3.48227917178937,0.0291769644188145,1217.309281287,0,2018-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_12_01",NA,6.6,1.97082723228156,4.47191395015654,NA,548.2922300879,0,2018-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2018_12_02",1.18323572044314,0.576522454491763,1.19287121542123,0.192804042709446,0.0012802297384817,140.414246674074,0.0015315775248506,2018-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2018_12_03",1.12554667816051,0.5,1.12554667816051,0,0,70.9989622644658,0,2018-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_12_05",NA,0.5,1.59784714447945,2,NA,286.0327306823,0.00156797865437765,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_12_06",0.831951378527553,0.5,0.819214445890195,0.323502298276316,0,262.230587808473,0.00156797865437765,2018-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_12_07",1.23353662930108,0.5,1.23353662930108,0,0,54.0221816349629,0,2018-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_12_08",1.52636378160494,0.5,1.52636378160494,0,0,53.3227727589721,0,2018-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_12_09",1.19280894075844,0.5,1.14664139838426,0.114121787865744,0,129.650961702675,0,2018-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_12_11",0.869225718668533,0.5,0.965228870144645,0.00185645760587951,0.000928228802939756,52.5585528852294,0,2018-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2018_12_14",NA,0.5,1.70281019646663,2.76312116631646,NA,754.289265215901,0,2018-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_12_15",0.512341647734835,0.5,1.25693270146205,1.65591680643184,0.0298985562150103,97.8163101934386,0,2018-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_12_17",NA,0.5,1.68704541430399,3.60052824105799,NA,306.033833636524,0,2018-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_12_22",0.369381804453475,141.390557000956,1.28154474017155,0.165793494572137,0.0476727730403251,74.8407665956542,0,2018-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_12_23",NA,127.5,1.68762037342853,1.08086268250237,NA,753.85140816253,0,2018-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2018_12_26",0.443565257798803,44.1,1.34529001550606,0.501237183389801,0.0481087537833542,118.036191216347,0,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_12_30",2.41212974226153,4.18628129397563,2.29891188588609,0.362651106397165,0.0047920568472368,302.9423439476,0,2018-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2018_12_31",0.67474515839207,0.5,0.67474515839207,0,0,57.3445855291557,0,2018-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_01_01",0.643003456719417,0.5,0.642150439303271,0.00201116240636947,0,54.9489859403671,0,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_01_02",0.695085343290612,0.5,0.695085343290612,0,0,50.5798044713328,0,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_01_03",1.01463338243196,0.5,1.01372282352919,0.00108293360342972,0,50.4468190114607,0,2019-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_01_04",0.651629352960287,0.5,1.37646962441668,0.788545535234626,0.0242879742428546,582.779609057937,0,2019-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_01_05",NA,0.5,1.33845786761735,1.78325493440062,NA,754.312807039737,0,2019-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_01_06",0.559166229260186,0.5,1.33446842291692,2.60483874147948,0.0437990703308906,1244.5598002306,0,2019-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2019_01_07",0.435577691026071,0.5,1.15109851066166,1.55195457381709,0.0119576737890371,285.755104120881,0,2019-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_01_08",NA,0.5,1.17987663167335,2.52806633256497,NA,748.50179381733,0,2019-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2019_01_10",0.789400588471714,0.5,0.811590395968401,0.260411860580034,0,82.6006623185517,0,2019-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_01_13",0.766047338264458,0.5,0.766047338264458,0,0,53.6345411531454,0,2019-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_01_14",1.25701233760781,0.5,1.25701233760781,0,0,53.5775345575641,0,2019-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_01_15",0.4983733353604,0.63811856515241,0.893304332124815,0.625296782959174,0.0422741711513129,264.574497793333,0,2019-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2019_01_17",1.06393683378054,43.7,0.729552485156449,1.85343540210053,0.035234242750676,686.116693527669,0.00288327280128836,2019-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_01_21",NA,164.1,0.906257019681485,5.82604446215964,NA,485.18814682153,0.00184098712583052,2019-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_01_23",0.371220155939937,73.30023251223,0.721098597159896,0.231153239351684,0.0174024076577762,125.368223209299,0.000655220331486887,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_01_26",0.469368323358908,23.4030706476147,0.709124925297501,0.0263192300190409,0.0253136488158561,50.52337544034,0,2019-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_01_27",0.557774270608827,15.5,0.966666552337201,0.713962654261162,0.0175352502289585,192.709592091977,0,2019-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2019_01_28",0.473309925557374,9.9,0.678415541002623,0.0559782636721885,0.0240663053389953,53.9805775706554,0,2019-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_01_29",NA,0.5,0.906257019681485,1.01469695604655,NA,753.200951525527,0,2019-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_01_30",NA,0.5,0.906257019681485,2.01469695604655,NA,750.401578474315,0,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_01_31",0.565652469811969,0.5,0.592833257688298,0.000928228802939756,0.000309409600979919,50.3182987568105,0,2019-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_02_01",NA,0.5,0.78720923030517,1,NA,754.345068147466,0,2019-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_02_02",NA,0.5,0.78720923030517,2,NA,266.192758541298,3.64011295270493e-05,2019-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_02_03",0.311181482291509,0.5,0.795945666864262,2.8888145699161,0,478.972205007522,0.0446004839530171,2019-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_02_04",NA,0.5,0.787498947651252,3.8888145699161,NA,325.149583464909,0.0487028912507156,2019-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_02_05",0.424308399464716,0.5,0.453223267094623,3.19794752231162,0.0334240542325071,222.324653180655,0.047192244375343,2019-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_02_08",0.243021310227906,0.5,0.530332399227745,0.448434311583356,0,633.091575838265,0.119254347129058,2019-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_02_09",0.102041695604445,0.5,0.525750489042948,1.43859023278826,0,552.608918701414,0.217256501469241,2019-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2019_02_11",0.218365120549316,0.5,0.566157214326133,1.4916624729532,0,628.954961185779,0.0827491710401108,2019-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2019_02_12",0.214240992707866,0.5,0.554095950306576,2.47959549851499,0,736.822047314796,0.0772701943607978,2019-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2019_02_13",NA,0.5,0.553635070832979,3.47959549851498,NA,678.271148373734,0.065869360592926,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_02_14",NA,25.8,0.553635070832979,4.47959549851499,NA,342.427447543698,0.05775221205114,2019-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_02_15",NA,37.2107245917913,0.553635070832979,5.47959549851499,NA,257.64811998783,0.0574843604063702,2019-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_02_22",0.166283932373618,57.8,0.403507490357863,0.0202775525457889,0.0176430153052534,102.436516278433,0.0294858249451481,2019-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_02_24",0.0740113186361536,27.7,0.550051435192727,0.954312032302363,0,553.678306231177,0.0357580429054047,2019-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_02_25",NA,18.9,0.553635070832979,1.95431203230236,NA,817.636449785703,0.0291718652029773,2019-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_03_01",NA,0.5,0.553667991970357,5.92126132340553,NA,242.321259382012,0.0197652066476956,2019-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_03_02",NA,0.5,0.553667991970357,6.92126132340552,NA,262.627847895454,0.00902960352193063,2019-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_03_03",0.405290544033051,0.5,0.553887955062669,7.91569195058789,0,620.617316441996,0,2019-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2019_03_05",NA,0.5,0.508293513826944,4.8744458307208,NA,754.29259227914,0.00020050955514483,2019-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_03_08",0.76161458002972,0.5,0.673806396439671,0.992400050840246,0,317.528261988637,0.0028499050992219,2019-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_03_09",0.396834213676047,0.5,0.513773227890517,1.97252928091692,0,736.607372866781,0.0028499050992219,2019-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2019_03_10",NA,0.5,0.511407890005545,2.97252928091692,NA,270.632448998226,0.0028499050992219,2019-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_03_12",0.404337132383486,0.5,0.395167979634613,0.0313519895189015,0,78.7695162380889,0.00331553621442207,2019-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_03_13",0.334455061480667,0.5,0.334455061480667,0,0,70.733486400083,0.00476126774213804,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_03_14",0.521754156121384,0.5,0.521754156121384,0,0,74.9148598814355,0,2019-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_03_16",0.214708079224567,32.6,0.280477348827071,0.0119535278772068,0.0107291679321614,189.266611660499,0.0786328338287934,2019-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_03_17",0.24604500999577,46.3,0.284542101325022,0.158423527270521,0.0121141733978502,134.454351756355,0,2019-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_03_18",0.180098970550653,64.2,0.257357784415476,0.012171024692107,0.0104240668141784,65.6234156403568,0.00261117515015471,2019-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2019_03_20",NA,124.6,0.348728371870753,2.00176454475382,NA,750.881896231908,0,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_03_21",0.0668136118202625,136.1,0.181332619977982,0.129946572242137,0.0139139194849277,82.8716808615904,0.00336376771104541,2019-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2019_03_22",0.126921822642576,91.9,0.207462122747829,0.0426833577979258,0.012198777125045,78.8107514376171,0.00091275832289076,2019-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
