Year,CountyNum,CountyName,Sector,RNR,GWh
1995,7,CONTRA COSTA,Commercial,NR,1965.860217
1995,7,CONTRA COSTA,Industrial,NR,4140.736959
1995,7,CONTRA COSTA,Mining,NR,64.51542132
1995,7,CONTRA COSTA,Residential,R,2177.154476
1995,7,CONTRA COSTA,Streetlighting,NR,46.23503609
1995,7,CONTRA COSTA,"Transportation, Communications, & Utilities",NR,484.0185355
1995,8,DEL NORTE,Agriculture and Water Pumping,NR,9.30249411
1995,8,DEL NORTE,Commercial,NR,74.85989872
1995,8,DEL NORTE,Industrial,NR,13.13258904
1995,8,DEL NORTE,Mining,NR,0.795178848
1995,8,DEL NORTE,Residential,R,106.5666095
1995,8,DEL NORTE,Streetlighting,NR,0.76336776
1995,8,DEL NORTE,"Transportation, Communications, & Utilities",NR,4.133552579
1995,9,EL DORADO,Agriculture and Water Pumping,NR,17.57915893
1995,9,EL DORADO,Commercial,NR,258.944231
1995,9,EL DORADO,Industrial,NR,73.19236051
1995,9,EL DORADO,Mining,NR,5.052393436
1995,9,EL DORADO,Residential,R,558.651068
1995,9,EL DORADO,Streetlighting,NR,1.621180974
1995,9,EL DORADO,"Transportation, Communications, & Utilities",NR,41.61825159
1995,10,FRESNO,Agriculture and Water Pumping,NR,551.9532907
1995,10,FRESNO,Commercial,NR,1846.104348
1995,10,FRESNO,Industrial,NR,755.0017057
1995,10,FRESNO,Mining,NR,146.0604113
1995,10,FRESNO,Residential,R,1895.082375
1995,10,FRESNO,Streetlighting,NR,31.17984049
1995,10,FRESNO,"Transportation, Communications, & Utilities",NR,209.8382591
1995,11,GLENN,Agriculture and Water Pumping,NR,36.69934241
1995,11,GLENN,Commercial,NR,44.45119325
1995,11,GLENN,Industrial,NR,200.0104532
1995,11,GLENN,Mining,NR,0.506543108
1995,11,GLENN,Residential,R,77.63451663
1995,11,GLENN,Streetlighting,NR,0.598752715
1995,11,GLENN,"Transportation, Communications, & Utilities",NR,3.013692161
1995,12,HUMBOLDT,Agriculture and Water Pumping,NR,25.13889562
1995,12,HUMBOLDT,Commercial,NR,213.3135643
1995,12,HUMBOLDT,Industrial,NR,535.4587068
1995,12,HUMBOLDT,Mining,NR,2.141078158
1995,12,HUMBOLDT,Residential,R,282.0617409
1995,12,HUMBOLDT,Streetlighting,NR,4.268574507
1995,12,HUMBOLDT,"Transportation, Communications, & Utilities",NR,38.74538191
1995,13,IMPERIAL,Agriculture and Water Pumping,NR,15.31734039
1995,13,IMPERIAL,Commercial,NR,383.354695
1995,13,IMPERIAL,Industrial,NR,48.99058127
1995,13,IMPERIAL,Mining,NR,19.22102867
1995,13,IMPERIAL,Residential,R,304.0766147
1995,13,IMPERIAL,Streetlighting,NR,1.165445057
1995,13,IMPERIAL,"Transportation, Communications, & Utilities",NR,342.3770692
1995,14,INYO,Agriculture and Water Pumping,NR,1.137392108
1995,14,INYO,Commercial,NR,30.14681134
1995,14,INYO,Industrial,NR,0.491998488
1995,14,INYO,Mining,NR,18.87061014
1995,14,INYO,Residential,R,31.73353891
1995,14,INYO,Streetlighting,NR,0.298144977
1995,14,INYO,"Transportation, Communications, & Utilities",NR,3.099936452
1995,15,KERN,Agriculture and Water Pumping,NR,2953.169113
1995,15,KERN,Commercial,NR,1431.792324
1995,15,KERN,Industrial,NR,1197.126081
1995,15,KERN,Mining,NR,1482.015695
1995,15,KERN,Residential,R,1450.188794
1995,15,KERN,Streetlighting,NR,20.11257722
1995,15,KERN,"Transportation, Communications, & Utilities",NR,750.8345356
1995,16,KINGS,Agriculture and Water Pumping,NR,131.2288347
1995,16,KINGS,Commercial,NR,261.2444726
1995,16,KINGS,Industrial,NR,143.0145195
1995,16,KINGS,Mining,NR,4.840961897
1995,16,KINGS,Residential,R,243.1323591
1995,16,KINGS,Streetlighting,NR,2.14073037
1995,16,KINGS,"Transportation, Communications, & Utilities",NR,120.0822137
1995,17,LAKE,Agriculture and Water Pumping,NR,16.82008487
1995,17,LAKE,Commercial,NR,89.07075881
1995,17,LAKE,Industrial,NR,4.37971732
1995,17,LAKE,Mining,NR,126.5470838
1995,17,LAKE,Residential,R,215.3718043
1995,17,LAKE,Streetlighting,NR,0.807200812
1995,17,LAKE,"Transportation, Communications, & Utilities",NR,9.824042254
1995,18,LASSEN,Agriculture and Water Pumping,NR,7.357514894
1995,18,LASSEN,Commercial,NR,77.33772197
1995,18,LASSEN,Industrial,NR,7.84E-02
1995,18,LASSEN,Mining,NR,0.412445978
1995,18,LASSEN,Residential,R,94.50426266
1995,18,LASSEN,Streetlighting,NR,0.347553395
1995,18,LASSEN,"Transportation, Communications, & Utilities",NR,16.86885501
1995,19,LOS ANGELES,Agriculture and Water Pumping,NR,2888.404564
1995,19,LOS ANGELES,Commercial,NR,23089.52704
1995,19,LOS ANGELES,Industrial,NR,14425.35488
1995,19,LOS ANGELES,Mining,NR,1696.396177
1995,19,LOS ANGELES,Residential,R,16823.62935
1995,19,LOS ANGELES,Streetlighting,NR,644.4505765
1995,19,LOS ANGELES,"Transportation, Communications, & Utilities",NR,2898.292894
1995,20,MADERA,Agriculture and Water Pumping,NR,211.8606852
1995,20,MADERA,Commercial,NR,191.4494861
1995,20,MADERA,Industrial,NR,259.3661723
1995,20,MADERA,Mining,NR,3.078741704
1995,20,MADERA,Residential,R,290.7078132
1995,20,MADERA,Streetlighting,NR,2.292650263
1995,20,MADERA,"Transportation, Communications, & Utilities",NR,15.48449396
1995,21,MARIN,Agriculture and Water Pumping,NR,30.17137581
1995,21,MARIN,Commercial,NR,509.5539126
1995,21,MARIN,Industrial,NR,54.02574044
1995,21,MARIN,Mining,NR,7.633144304
1995,21,MARIN,Residential,R,632.3006835
1995,21,MARIN,Streetlighting,NR,11.1460292
1995,21,MARIN,"Transportation, Communications, & Utilities",NR,74.91113027
1995,22,MARIPOSA,Agriculture and Water Pumping,NR,1.969248588
1995,22,MARIPOSA,Commercial,NR,50.25646207
1995,22,MARIPOSA,Industrial,NR,0.752386863
1995,22,MARIPOSA,Mining,NR,0.156693274
1995,22,MARIPOSA,Residential,R,58.41765372
1995,22,MARIPOSA,Streetlighting,NR,5.68E-02
1995,22,MARIPOSA,"Transportation, Communications, & Utilities",NR,2.676923178
1995,23,MENDOCINO,Agriculture and Water Pumping,NR,14.07564285
1995,23,MENDOCINO,Commercial,NR,149.1493871
1995,23,MENDOCINO,Industrial,NR,146.8393782
1995,23,MENDOCINO,Mining,NR,2.310882223
1995,23,MENDOCINO,Residential,R,235.357224
1995,23,MENDOCINO,Streetlighting,NR,1.372443203
1995,23,MENDOCINO,"Transportation, Communications, & Utilities",NR,11.31510575
1995,24,MERCED,Agriculture and Water Pumping,NR,1329.506886
1995,24,MERCED,Commercial,NR,331.4725235
1995,24,MERCED,Industrial,NR,323.6129134
1995,24,MERCED,Mining,NR,7.794195814
1995,24,MERCED,Residential,R,475.9849554
1995,24,MERCED,Streetlighting,NR,6.869570391
1995,24,MERCED,"Transportation, Communications, & Utilities",NR,83.10739826
1995,25,MODOC,Agriculture and Water Pumping,NR,35.94696951
1995,25,MODOC,Commercial,NR,21.84128939
1995,25,MODOC,Industrial,NR,1.300949107
1995,25,MODOC,Mining,NR,20.61537945
1995,25,MODOC,Residential,R,53.87807638
1995,25,MODOC,Streetlighting,NR,0.23985854
1995,25,MODOC,"Transportation, Communications, & Utilities",NR,3.578207832
1995,26,MONO,Agriculture and Water Pumping,NR,13.41088498
1995,26,MONO,Commercial,NR,56.59647926
1995,26,MONO,Industrial,NR,0.71586848
1995,26,MONO,Mining,NR,1.50723187
1995,26,MONO,Residential,R,81.67898745
1995,26,MONO,Streetlighting,NR,0.547783624
1995,26,MONO,"Transportation, Communications, & Utilities",NR,11.00280839
1995,27,MONTEREY,Agriculture and Water Pumping,NR,267.9707908
1995,27,MONTEREY,Commercial,NR,802.1458245
1995,27,MONTEREY,Industrial,NR,327.4556009
1995,27,MONTEREY,Mining,NR,80.35511233
1995,27,MONTEREY,Residential,R,623.0445104
1995,27,MONTEREY,Streetlighting,NR,13.49182776
1995,27,MONTEREY,"Transportation, Communications, & Utilities",NR,161.7511667
1995,28,NAPA,Agriculture and Water Pumping,NR,14.44252886
1995,28,NAPA,Commercial,NR,241.210991
1995,28,NAPA,Industrial,NR,121.3185875
1995,28,NAPA,Mining,NR,1.844805423
1995,28,NAPA,Residential,R,305.372795
1995,28,NAPA,Streetlighting,NR,4.42755098
1995,28,NAPA,"Transportation, Communications, & Utilities",NR,18.01662638
1995,29,NEVADA,Agriculture and Water Pumping,NR,8.677492774
1995,29,NEVADA,Commercial,NR,135.7196222
1995,29,NEVADA,Industrial,NR,17.91893645
1995,29,NEVADA,Mining,NR,3.936677492
1995,29,NEVADA,Residential,R,327.0471464
1995,29,NEVADA,Streetlighting,NR,1.474773193
1995,29,NEVADA,"Transportation, Communications, & Utilities",NR,13.15160209
1995,30,ORANGE,Agriculture and Water Pumping,NR,288.4828764
1995,30,ORANGE,Commercial,NR,6924.542163
1995,30,ORANGE,Industrial,NR,3191.981309
1995,30,ORANGE,Mining,NR,513.3384576
1995,30,ORANGE,Residential,R,5441.322625
1995,30,ORANGE,Streetlighting,NR,117.9649888
1995,30,ORANGE,"Transportation, Communications, & Utilities",NR,619.8389856
1995,31,PLACER,Agriculture and Water Pumping,NR,25.91471792
1995,31,PLACER,Commercial,NR,452.279757
1995,31,PLACER,Industrial,NR,502.1318087
1995,31,PLACER,Mining,NR,11.18834415
1995,31,PLACER,Residential,R,757.2504914
1995,31,PLACER,Streetlighting,NR,10.40658327
1995,31,PLACER,"Transportation, Communications, & Utilities",NR,98.95983463
1995,32,PLUMAS,Agriculture and Water Pumping,NR,2.094936737
1995,32,PLUMAS,Commercial,NR,38.46302676
1995,32,PLUMAS,Industrial,NR,28.73165849
1995,32,PLUMAS,Mining,NR,0.536677622
1995,32,PLUMAS,Residential,R,86.20022643
1995,32,PLUMAS,Streetlighting,NR,0.423322943
1995,32,PLUMAS,"Transportation, Communications, & Utilities",NR,4.455437024
1995,33,RIVERSIDE,Agriculture and Water Pumping,NR,579.4944063
1995,33,RIVERSIDE,Commercial,NR,3188.43069
1995,33,RIVERSIDE,Industrial,NR,741.0813158
1995,33,RIVERSIDE,Mining,NR,110.0902938
1995,33,RIVERSIDE,Residential,R,4060.42259
1995,33,RIVERSIDE,Streetlighting,NR,55.22565025
1995,33,RIVERSIDE,"Transportation, Communications, & Utilities",NR,403.3653417
1995,34,SACRAMENTO,Agriculture and Water Pumping,NR,153.2411204
1995,34,SACRAMENTO,Commercial,NR,3316.312722
1995,34,SACRAMENTO,Industrial,NR,724.7535565
1995,34,SACRAMENTO,Mining,NR,112.9480156
1995,34,SACRAMENTO,Residential,R,3581.202568
1995,34,SACRAMENTO,Streetlighting,NR,73.03717348
1995,34,SACRAMENTO,"Transportation, Communications, & Utilities",NR,644.1636501
1995,35,SAN BENITO,Agriculture and Water Pumping,NR,21.59962599
1995,35,SAN BENITO,Commercial,NR,47.20941587
1995,35,SAN BENITO,Industrial,NR,33.70390556
1995,35,SAN BENITO,Mining,NR,13.77617899
1995,35,SAN BENITO,Residential,R,78.64315395
1995,35,SAN BENITO,Streetlighting,NR,1.348184529
1995,35,SAN BENITO,"Transportation, Communications, & Utilities",NR,5.226297795
1995,36,SAN BERNARDINO,Agriculture and Water Pumping,NR,443.3020139
1995,36,SAN BERNARDINO,Commercial,NR,3018.224033
1995,36,SAN BERNARDINO,Industrial,NR,2798.978663
1995,36,SAN BERNARDINO,Mining,NR,211.5560792
1995,36,SAN BERNARDINO,Residential,R,3429.884601
1995,36,SAN BERNARDINO,Streetlighting,NR,60.63821129
1995,36,SAN BERNARDINO,"Transportation, Communications, & Utilities",NR,862.4256509
1995,37,SAN DIEGO,Agriculture and Water Pumping,NR,205.5305444
1995,37,SAN DIEGO,Commercial,NR,6096.562447
1995,37,SAN DIEGO,Industrial,NR,1587.81085
1995,37,SAN DIEGO,Mining,NR,225.4748305
1995,37,SAN DIEGO,Residential,R,5213.745075
1995,37,SAN DIEGO,Streetlighting,NR,80.75389444
1995,37,SAN DIEGO,"Transportation, Communications, & Utilities",NR,1488.460801
1995,38,SAN FRANCISCO,Agriculture and Water Pumping,NR,0.263990485
1995,38,SAN FRANCISCO,Commercial,NR,3178.010063
1995,38,SAN FRANCISCO,Industrial,NR,158.0863363
1995,38,SAN FRANCISCO,Mining,NR,18.56573163
1995,38,SAN FRANCISCO,Residential,R,1280.02107
1995,38,SAN FRANCISCO,Streetlighting,NR,28.44474035
1995,38,SAN FRANCISCO,"Transportation, Communications, & Utilities",NR,308.0464655
1995,39,SAN JOAQUIN,Agriculture and Water Pumping,NR,816.9264206
1995,39,SAN JOAQUIN,Commercial,NR,1132.09304
1995,39,SAN JOAQUIN,Industrial,NR,939.6339109
1995,39,SAN JOAQUIN,Mining,NR,23.77574846
1995,39,SAN JOAQUIN,Residential,R,1213.722881
1995,39,SAN JOAQUIN,Streetlighting,NR,25.81454034
1995,39,SAN JOAQUIN,"Transportation, Communications, & Utilities",NR,238.0284212
1995,40,SAN LUIS OBISPO,Agriculture and Water Pumping,NR,107.6380587
1995,40,SAN LUIS OBISPO,Commercial,NR,412.3148908
1995,40,SAN LUIS OBISPO,Industrial,NR,91.53786538
1995,40,SAN LUIS OBISPO,Mining,NR,11.18009634
1995,40,SAN LUIS OBISPO,Residential,R,505.7627623
1995,40,SAN LUIS OBISPO,Streetlighting,NR,6.729833168
1995,40,SAN LUIS OBISPO,"Transportation, Communications, & Utilities",NR,48.04034629
1995,41,SAN MATEO,Agriculture and Water Pumping,NR,45.19497334
1995,41,SAN MATEO,Commercial,NR,1654.050609
1995,41,SAN MATEO,Industrial,NR,513.3649693
1995,41,SAN MATEO,Mining,NR,20.50740505
1995,41,SAN MATEO,Residential,R,1413.561677
1995,41,SAN MATEO,Streetlighting,NR,36.03801338
1995,41,SAN MATEO,"Transportation, Communications, & Utilities",NR,338.9790744
1995,42,SANTA BARBARA,Agriculture and Water Pumping,NR,115.9181236
1995,42,SANTA BARBARA,Commercial,NR,805.3723094
1995,42,SANTA BARBARA,Industrial,NR,251.0686905
1995,42,SANTA BARBARA,Mining,NR,411.7441208
1995,42,SANTA BARBARA,Residential,R,672.1240247
1995,42,SANTA BARBARA,Streetlighting,NR,13.09394911
1995,42,SANTA BARBARA,"Transportation, Communications, & Utilities",NR,320.5620107
1995,43,SANTA CLARA,Agriculture and Water Pumping,NR,131.3998934
1995,43,SANTA CLARA,Commercial,NR,4978.221834
1995,43,SANTA CLARA,Industrial,NR,5173.148224
1995,43,SANTA CLARA,Mining,NR,47.53010171
1995,43,SANTA CLARA,Residential,R,3295.025941
1995,43,SANTA CLARA,Streetlighting,NR,99.0487543
1995,43,SANTA CLARA,"Transportation, Communications, & Utilities",NR,363.9031061
1995,44,SANTA CRUZ,Agriculture and Water Pumping,NR,48.80673822
1995,44,SANTA CRUZ,Commercial,NR,393.3326963
1995,44,SANTA CRUZ,Industrial,NR,371.7086415
1995,44,SANTA CRUZ,Mining,NR,3.425732394
1995,44,SANTA CRUZ,Residential,R,518.464139
1995,44,SANTA CRUZ,Streetlighting,NR,7.85241725
1995,44,SANTA CRUZ,"Transportation, Communications, & Utilities",NR,25.00616762
1995,45,SHASTA,Agriculture and Water Pumping,NR,29.18565903
1995,45,SHASTA,Commercial,NR,393.3105692
1995,45,SHASTA,Industrial,NR,426.7700273
1995,45,SHASTA,Mining,NR,10.29145424
1995,45,SHASTA,Residential,R,615.8195937
1995,45,SHASTA,Streetlighting,NR,5.964505478
1995,45,SHASTA,"Transportation, Communications, & Utilities",NR,59.69091129
1995,46,SIERRA,Agriculture and Water Pumping,NR,0.478968417
1995,46,SIERRA,Commercial,NR,5.240868103
1995,46,SIERRA,Industrial,NR,1.357221602
1995,46,SIERRA,Mining,NR,1.180635828
1995,46,SIERRA,Residential,R,13.55054903
1995,46,SIERRA,Streetlighting,NR,5.65E-02
1995,46,SIERRA,"Transportation, Communications, & Utilities",NR,0.705324989
1995,47,SISKIYOU,Agriculture and Water Pumping,NR,69.2167493
1995,47,SISKIYOU,Commercial,NR,100.4661656
1995,47,SISKIYOU,Industrial,NR,68.24298144
1995,47,SISKIYOU,Mining,NR,2.012588411
1995,47,SISKIYOU,Residential,R,208.5695887
1995,47,SISKIYOU,Streetlighting,NR,1.579855334
1995,47,SISKIYOU,"Transportation, Communications, & Utilities",NR,9.480550961
1995,48,SOLANO,Agriculture and Water Pumping,NR,73.90000241
1995,48,SOLANO,Commercial,NR,602.9145066
1995,48,SOLANO,Industrial,NR,815.8733145
1995,48,SOLANO,Mining,NR,5.832750928
1995,48,SOLANO,Residential,R,792.3306175
1995,48,SOLANO,Streetlighting,NR,19.21567162
1995,48,SOLANO,"Transportation, Communications, & Utilities",NR,246.7724031
1995,49,SONOMA,Agriculture and Water Pumping,NR,91.53332443
1995,49,SONOMA,Commercial,NR,794.4640418
1995,49,SONOMA,Industrial,NR,324.5554008
1995,49,SONOMA,Mining,NR,12.66747738
1995,49,SONOMA,Residential,R,1032.481043
1995,49,SONOMA,Streetlighting,NR,21.37032716
1995,49,SONOMA,"Transportation, Communications, & Utilities",NR,79.36758554
1995,50,STANISLAUS,Agriculture and Water Pumping,NR,421.5576885
1995,50,STANISLAUS,Commercial,NR,894.2056699
1995,50,STANISLAUS,Industrial,NR,846.5524362
1995,50,STANISLAUS,Mining,NR,12.48226273
1995,50,STANISLAUS,Residential,R,1244.928194
1995,50,STANISLAUS,Streetlighting,NR,23.87478437
1995,50,STANISLAUS,"Transportation, Communications, & Utilities",NR,133.8763861
1995,51,SUTTER,Agriculture and Water Pumping,NR,48.70343375
1995,51,SUTTER,Commercial,NR,157.267323
1995,51,SUTTER,Industrial,NR,39.08319895
1995,51,SUTTER,Mining,NR,0.694125881
1995,51,SUTTER,Residential,R,203.0006049
1995,51,SUTTER,Streetlighting,NR,2.771710656
1995,51,SUTTER,"Transportation, Communications, & Utilities",NR,17.29464653
1995,52,TEHAMA,Agriculture and Water Pumping,NR,27.09563774
1995,52,TEHAMA,Commercial,NR,90.78619361
1995,52,TEHAMA,Industrial,NR,129.8159777
1995,52,TEHAMA,Mining,NR,0.306483234
1995,52,TEHAMA,Residential,R,177.7085363
1995,52,TEHAMA,Streetlighting,NR,1.063584058
1995,52,TEHAMA,"Transportation, Communications, & Utilities",NR,9.560795865
1995,53,TRINITY,Agriculture and Water Pumping,NR,0.577234875
1995,53,TRINITY,Commercial,NR,1.551512221
1995,53,TRINITY,Industrial,NR,0.691271675
1995,53,TRINITY,Mining,NR,1.65E-02
1995,53,TRINITY,Residential,R,7.045808401
1995,53,TRINITY,Streetlighting,NR,8.46E-03
1995,53,TRINITY,"Transportation, Communications, & Utilities",NR,0.15780742
1995,54,TULARE,Agriculture and Water Pumping,NR,515.1672379
1995,54,TULARE,Commercial,NR,624.4415788
1995,54,TULARE,Industrial,NR,436.6743606
1995,54,TULARE,Mining,NR,15.42350086
1995,54,TULARE,Residential,R,829.9672051
1995,54,TULARE,Streetlighting,NR,9.763024857
1995,54,TULARE,"Transportation, Communications, & Utilities",NR,48.54680086
1995,55,TUOLUMNE,Agriculture and Water Pumping,NR,3.30203268
1995,55,TUOLUMNE,Commercial,NR,113.1613076
1995,55,TUOLUMNE,Industrial,NR,79.13090964
1995,55,TUOLUMNE,Mining,NR,8.323759596
1995,55,TUOLUMNE,Residential,R,186.2850274
1995,55,TUOLUMNE,Streetlighting,NR,0.813305712
1995,55,TUOLUMNE,"Transportation, Communications, & Utilities",NR,7.459648236
1995,56,VENTURA,Agriculture and Water Pumping,NR,208.9436029
1995,56,VENTURA,Commercial,NR,1349.324739
1995,56,VENTURA,Industrial,NR,840.1869929
1995,56,VENTURA,Mining,NR,439.0551422
1995,56,VENTURA,Residential,R,1385.918311
1995,56,VENTURA,Streetlighting,NR,31.91893837
1995,56,VENTURA,"Transportation, Communications, & Utilities",NR,300.3321531
1995,57,YOLO,Agriculture and Water Pumping,NR,72.12318219
1995,57,YOLO,Commercial,NR,535.7071339
1995,57,YOLO,Industrial,NR,168.6468786
1995,57,YOLO,Mining,NR,3.324628305
1995,57,YOLO,Residential,R,364.9656229
1995,57,YOLO,Streetlighting,NR,6.948392889
1995,57,YOLO,"Transportation, Communications, & Utilities",NR,65.99976706
1995,58,YUBA,Agriculture and Water Pumping,NR,24.21942726
1995,58,YUBA,Commercial,NR,88.53089238
1995,58,YUBA,Industrial,NR,32.7078159
1995,58,YUBA,Mining,NR,14.83441838
1995,58,YUBA,Residential,R,139.638867
1995,58,YUBA,Streetlighting,NR,1.676677548
1995,58,YUBA,"Transportation, Communications, & Utilities",NR,122.0368948
1996,1,ALAMEDA,Agriculture and Water Pumping,NR,1001.401467
1996,1,ALAMEDA,Commercial,NR,3773.563
1996,1,ALAMEDA,Industrial,NR,2122.012306
1996,1,ALAMEDA,Mining,NR,72.09018084
1996,1,ALAMEDA,Residential,R,2615.308775
1996,1,ALAMEDA,Streetlighting,NR,81.18275281
1996,1,ALAMEDA,"Transportation, Communications, & Utilities",NR,718.7753547
1996,2,ALPINE,Agriculture and Water Pumping,NR,0.375598226
1996,2,ALPINE,Commercial,NR,3.661784534
1996,2,ALPINE,Mining,NR,2.45E-02
1996,2,ALPINE,Residential,R,6.063832232
1996,2,ALPINE,Streetlighting,NR,8.92E-03
1996,2,ALPINE,"Transportation, Communications, & Utilities",NR,0.313634015
1996,3,AMADOR,Agriculture and Water Pumping,NR,5.512706525
1996,3,AMADOR,Commercial,NR,163.2241472
1996,3,AMADOR,Industrial,NR,23.84645081
1996,3,AMADOR,Mining,NR,14.66270576
1996,3,AMADOR,Residential,R,115.0179171
1996,3,AMADOR,Streetlighting,NR,0.685153619
1996,3,AMADOR,"Transportation, Communications, & Utilities",NR,7.653002399
1996,5,CALAVERAS,Agriculture and Water Pumping,NR,9.038367132
1996,5,CALAVERAS,Commercial,NR,45.23929884
1996,5,CALAVERAS,Industrial,NR,4.395393936
1996,5,CALAVERAS,Mining,NR,1.337681702
1996,5,CALAVERAS,Residential,R,153.8294551
1996,5,CALAVERAS,Streetlighting,NR,0.284509205
1996,5,CALAVERAS,"Transportation, Communications, & Utilities",NR,8.999166903
1996,6,COLUSA,Agriculture and Water Pumping,NR,42.74828525
1996,6,COLUSA,Commercial,NR,46.8691357
1996,6,COLUSA,Industrial,NR,54.80789129
1996,6,COLUSA,Mining,NR,8.24E-02
1996,6,COLUSA,Residential,R,53.46166553
1996,6,COLUSA,Streetlighting,NR,0.632559915
1996,6,COLUSA,"Transportation, Communications, & Utilities",NR,6.099539084
