"","system.index","DNB_BRDF_Corrected_NTL","DNB_Lunar_Irradiance","Gap_Filled_DNB_BRDF_Corrected_NTL","Latest_High_Quality_Retrieval","Mandatory_Quality_Flag","QF_Cloud_Mask","Snow_Flag","date",".geo","Cloud_Quality","source"
"536","2020_08_20",0.95376115608458,0.5,0.953421143236654,0.0007252300748962,0,85.3164651243333,0,2020-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Buffer"
"537","2020_08_21",0.689170577588836,0.5,0.68876702871831,0.00215137182344405,0,61.2034340419517,0,2020-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Buffer"
"538","2020_08_22",0.905121010372489,0.5,0.902773285143597,0.00311345342104619,0,50.6896360158857,0,2020-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Buffer"
"539","2020_08_23",1.15407103248593,0.5,1.1493751752267,0.00419024667944282,0,52.7783127241771,0,2020-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Buffer"
"540","2020_08_24",NA,0.5,0.943300389644494,1.00419024667944,NA,517.321443271376,0,2020-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Buffer"
"541","2020_08_25",0.902366750203541,0.5,0.876860793872565,0.059957184274314,0,156.507331430658,0,2020-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Buffer"
"542","2020_08_26",0.830883927827241,0.5,0.830251048203131,0.00161163333824724,0,50.9397361313817,0,2020-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Buffer"
"543","2020_08_27",0.913010938495348,0.5,0.912587272991783,0.00120872500368543,0,52.8813567677462,0,2020-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Buffer"
"544","2020_08_28",1.14602010239465,0.5,1.1450551061754,0.00209512333972141,0,51.3794554354152,0,2020-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Buffer"
"545","2020_08_29",1.18976259580985,0.539976564955223,1.18798877908596,0.00217570500663377,0.000725235002211257,70.7784609312431,0,2020-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Buffer"
